Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Address,City,State,Zip,Phone,NCES Number,Create Date
2017,16,Prince George's,0638,Benjamin D. Foulois Academy,EM,4601 Beauford Rd,Morningside,MD,20746,3018170300,240051001684,20170814
2017,16,Prince George's,0639,Maya Angelou French Immersion,EM,2000 Callaway St,Temple Hills,MD,20748,3017023950,240051001554,20170814
2017,16,Prince George's,0640,Arrowhead Elementary,E,2300 Sansbury Rd,Upper Marlboro,MD,20772,3014997071,240051000971,20170814
2017,16,Prince George's,0645,Andrew Jackson Academy,EM,3500 Regency Pkwy,Forestville,MD,20747,3018170310,240051001683,20170814
2017,16,Prince George's,0647,Concord Elementary,E,2004 Concord Ln,District Heights,MD,207471217,3018170488,240051001013,20170814
2017,16,Prince George's,0648,Samuel P. Massie Academy,EM,3301 Regency Pkwy,Forestville,MD,20747,3016691120,240051001555,20170814
2017,16,Prince George's,0656,Panorama Elementary,E,2002 Callaway St,Temple Hills,MD,20748,3017023870,240051001556,20170814
2017,16,Prince George's,0660,Drew Freeman Middle,M,2600 Brooks Dr,Suitland,MD,207461105,3018170900,240051001034,20170814
2017,16,Prince George's,0661,Suitland Elementary,E,4650 Homer Ave,Suitland,MD,207461801,3018173770,240051001453,20170814
2017,16,Prince George's,0662,Imagine Lincoln Public Charter,EM,4207 Norcross Street,Temple Hills,MD,20748,3018085600,240051001648,20170814
2017,16,Prince George's,0705,Tall Oaks High,H,2112 Church Rd,Bowie,MD,207213060,3013900230,240051001424,20170814
2017,16,Prince George's,0706,Woodmore Elementary,E,12500 Woodmore Rd,Mitchellville,MD,207214116,3013900239,240051001188,20170814
2017,16,Prince George's,0708,Kenilworth Elementary,E,12520 Kembridge Dr,Bowie,MD,207152759,3018056600,240051001077,20170814
2017,16,Prince George's,0711,Tulip Grove Elementary,E,3501 Moylan Dr,Bowie,MD,207152332,3018052680,240051001177,20170814
2017,16,Prince George's,0712,Heather Hills Elementary,E,12605 Heming Ln,Bowie,MD,207161117,3018052730,240051001056,20170814
2017,16,Prince George's,0714,Benjamin Tasker Middle School,M,4901 Collington Rd,Bowie,MD,207152537,3018052660,240051000982,20170814
2017,16,Prince George's,0716,Northview Elementary,E,3700 Northview Drive,Bowie,MD,20716,3012181520,240051001641,20170814
2017,16,Prince George's,0718,Pointer Ridge Elementary,E,1110 Parkington Ln,Bowie,MD,207161718,3013900220,240051001131,20170814
2017,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,EMH,15542 Peach Walker Dr,Mitchellville,MD,207161412,3013900200,240051001384,20170814
2017,16,Prince George's,0729,Kingsford Elementary,E,1401 Enterprise Rd,Mitchellville,MD,207212215,3013900260,240051000500,20170814
2017,16,Prince George's,0802,Baden Elementary,E,13601 Baden-Westwood Rd,Brandywine,MD,206138422,3018881188,240051000973,20170814
2017,16,Prince George's,0804,William Schmidt Environmental Center,,18501 Aquasco Rd,Brandywine,MD,206133915,3018881185,240051002950,20170814
2017,16,Prince George's,0905,Tayac Elementary,E,8600 Allentown Rd,Fort Washington,MD,207441499,3014494840,240051001170,20170814
2017,16,Prince George's,0906,Clinton Grove Elementary,E,9420 Temple Hill Rd,Clinton,MD,207354433,3015992414,240051001010,20170814
2017,16,Prince George's,0907,Tanglewood Regional Center,EM,8333 Woodyard Rd,Clinton,MD,207352042,3015992530,240051001169,20170814
2017,16,Prince George's,0908,Surrattsville High,H,6101 Garden Dr,Clinton,MD,207352541,3015992453,240051001167,20170814
2017,16,Prince George's,0909,James Ryder Randall Elementary,E,5410 Kirby Rd,Clinton,MD,207351421,3014494980,240051001072,20170814
2017,16,Prince George's,0912,Isaac J. Gourdine Middle,M,8700 Allentown Rd,Fort Washington,MD,207441498,3014494940,240051001095,20170814
2017,16,Prince George's,0914,Waldon Woods Elementary,E,10301 Thrift Rd,Clinton,MD,207353730,3015992540,240051001180,20170814
2017,16,Prince George's,0915,Stephen Decatur Middle,M,8200 Pinewood Dr,Clinton,MD,207351487,3014494950,240051001469,20170814
2017,16,Prince George's,0916,Francis T. Evans Elementary,E,6720 Old Alexandria Ferry Rd,Clinton,MD,207351741,3015992480,240051001035,20170814
2017,16,Prince George's,0917,Imagine Andrews Public Charter,EM,4701 San Antonio Blvd,Andrews Afb,MD,20762,3013506002,240051001701,20170814
2017,16,Prince George's,1001,Laurel Elementary,E,516 Montgomery St,Laurel,MD,207074204,3014973660,240051001090,20170814
2017,16,Prince George's,1008,Laurel High,H,8000 Cherry Ln,Laurel,MD,207073663,3014972050,240051001092,20170814
2017,16,Prince George's,1009,Oaklands Elementary,E,13710 Laurel Bowie Rd,Laurel,MD,207081360,3014973110,240051001117,20170814
2017,16,Prince George's,1010,Dwight D. Eisenhower Middle,M,13725 Briarwood Dr,Laurel,MD,207081301,3014973620,240051001024,20170814
2017,16,Prince George's,1011,Bond Mill Elementary,E,16001 Sherwood Ave,Laurel,MD,207075437,3014973600,240051000988,20170814
2017,16,Prince George's,1014,Scotchtown Hills Elementary,E,15950 Dorset Rd,Laurel,MD,207075313,3014973994,240051000714,20170814
2017,16,Prince George's,1015,Chesapeake Math and IT Public Charter,MH,6100 Frost Pl,Laurel,MD,20707,3013506051,240051001708,20170814
2017,16,Prince George's,1016,Chesapeake Math and IT Elementary Public Charter,E,6151 Chevy Chase Dr,Laurel,MD,20707,2405737240,240051001725,20170814
2017,16,Prince George's,1101,Brandywine Elementary,E,14101 Brandywine Rd,Brandywine,MD,206133003,3013720100,240051000992,20170814
2017,16,Prince George's,1102,Mattaponi Elementary,E,11701 Duley Station Rd,Upper Marlboro,MD,207727955,3015992442,240051001103,20170814
2017,16,Prince George's,1103,Gwynn Park High,H,13800 Brandywine Rd,Brandywine,MD,206135802,3013720140,240051001052,20170814
2017,16,Prince George's,1104,Gwynn Park Middle,M,8000 Dyson Rd,Brandywine,MD,206137826,3013720120,240051001051,20170814
2017,16,Prince George's,1105,Rosaryville Elementary,E,9925 Rosaryville Rd,Upper Marlboro,MD,207724837,3015992490,240051001182,20170814
2017,16,Prince George's,1201,Oxon Hill Elementary,E,7701 Livingston Rd,Oxon Hill,MD,207451797,3017494290,240051001121,20170814
2017,16,Prince George's,1204,Forest Heights Elementary,E,200 Talbert Dr,Oxon Hill,MD,207451319,3017494220,240051001031,20170814
2017,16,Prince George's,1206,John Hanson Montessori,EM,6360 Oxon Hill Rd,Oxon Hill,MD,207452235,3017494052,240051000870,20170814
2017,16,Prince George's,1208,Flintstone Elementary,E,800 Comanche Dr,Oxon Hill,MD,207451910,3017494210,240051001030,20170814
2017,16,Prince George's,1209,Oxon Hill High,H,6701 Leyte Dr,Oxon Hill,MD,207452199,3017494300,240051001123,20170814
2017,16,Prince George's,1213,Fort Foote Elementary,E,8300 Oxon Hill Rd,Fort Washington,MD,207444719,3017494230,240051001033,20170814
2017,16,Prince George's,1214,Glassmanor Elementary,E,1011 Marcy Ave,Oxon Hill,MD,207452526,3017494240,240051001042,20170814
2017,16,Prince George's,1216,Samuel Chase Elementary,E,5700 Fisher Rd,Temple Hills,MD,207484710,3017027660,240051001150,20170814
2017,16,Prince George's,1217,Crossland High,H,6901 Temple Hill Road,Temple Hills,MD,207485207,3014494800,240051001017,20170814
2017,16,Prince George's,1218,Valley View Elementary,E,5500 Danby Ave,Oxon Hill,MD,207453211,3017494350,240051001179,20170814
2017,16,Prince George's,1219,Barnaby Manor Elementary,E,2411 Owens Rd,Oxon Hill,MD,207453619,3017027560,240051000974,20170814
2017,16,Prince George's,1220,Potomac High,H,5211 Boydell Ave,Oxon Hill,MD,207453700,3017023900,240051001133,20170814
2017,16,Prince George's,1221,Avalon Elementary,E,7302 Webster Lane,Fort Washington,MD,20744,3014494970,240051000972,20170814
2017,16,Prince George's,1229,Apple Grove Elementary,E,7400 Bellefield Ave,Fort Washington,MD,207443399,3014494966,240051000969,20170814
2017,16,Prince George's,1231,J. Frank Dent Elementary,E,2700 Corning Ave,Fort Washington,MD,207443043,3017023850,240051001068,20170814
2017,16,Prince George's,1233,Indian Queen Elementary,E,9551 Fort Foote Rd,Fort Washington,MD,207445726,3017494250,240051001066,20170814
2017,16,Prince George's,1234,Oxon Hill Middle,M,9570 Fort Foote Rd,Fort Washington,MD,207445703,3017494270,240051001471,20170814
2017,16,Prince George's,1302,Columbia Park Elementary,E,1901 Kent Village Dr,Landover,MD,207853927,3019251322,240051001012,20170814
2017,16,Prince George's,1307,Highland Park Elementary,E,6501 Lowland Dr,Landover,MD,207854359,3013330980,240051001135,20170814
2017,16,Prince George's,1309,William Paca Elementary,E,7801 Sherriff Rd,Landover,MD,207854403,3019251330,240051000729,20170814
2017,16,Prince George's,1310,Dodge Park Elementary,E,3401 Hubbard Rd,Landover,MD,207852057,3018834220,240051001208,20170814
2017,16,Prince George's,1313,Kenmoor Early Childhood Center,,3211 82nd Ave,Landover,MD,20785,3019251970,240051001731,20170814
2017,16,Prince George's,1314,Largo High,H,505 Largo Rd,Upper Marlboro,MD,207742121,3018088880,240051001089,20170814
2017,16,Prince George's,1320,G. James Gholson Middle,M,900 Nalley Rd,Landover,MD,207854506,3018838390,240051001211,20170814
2017,16,Prince George's,1322,Phyllis E. Williams Elementary,E,9601 Prince Pl,Upper Marlboro,MD,207741009,3014993373,240051001130,20170814
2017,16,Prince George's,1324,Kettering Elementary,E,11000 Layton St,Upper Marlboro,MD,207741527,3018085977,240051001082,20170814
2017,16,Prince George's,1326,Kettering Middle,M,65 Herrington Dr,Upper Marlboro,MD,207741545,3018084060,240051001472,20170814
2017,16,Prince George's,1327,Charles Herbert Flowers High,H,10001 Ardwick-Ardmore Rd,Springdale,MD,207742640,3016368000,240051002951,20170814
2017,16,Prince George's,1330,Kenmoor Middle,M,2500 Kenmoor Dr,Landover,MD,207852709,3019252300,240051001473,20170814
2017,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,E,3000 Church St,Glenarden,MD,207061757,3019252840,240051001137,20170814
2017,16,Prince George's,1346,Lake Arbor Elementary,E,10205 Lake Arbor Way,Mitchellville,MD,207213179,3018085940,240051001217,20170814
2017,16,Prince George's,1347,Cora L. Rice Elementary,E,950 Nalley Rd,Landover,MD,207854506,3016366340,240051001222,20170814
2017,16,Prince George's,1348,Ernest Everett Just Middle,M,1300 Campus Way N,Mitchellville,MD,207211856,3018084040,240051001223,20170814
2017,16,Prince George's,1350,Academy of Health Sciences at PGCC,H,301 Largo Rd,Largo,MD,20774,3015467247,240051001704,20170814
2017,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,M,9822 Fallard Court,Upper Marlboro,MD,20772,2405737250,240051001726,20170814
2017,16,Prince George's,1352,International High school @ Largo,H,505 Largo Rd,Upper Marlboro,MD,20772,3017023810,240051001737,20170814
2017,16,Prince George's,1408,Glenn Dale Elementary,E,6700 Glenn Dale Rd,Glenn Dale,MD,207699407,3018052750,240051001474,20170814
2017,16,Prince George's,1409,Duval High,H,9880 Good Luck Rd,Lanham,MD,207063350,3019188600,240051001023,20170814
2017,16,Prince George's,1411,Gaywood Elementary,E,6701 97th Ave,Seabrook,MD,207062617,3019188730,240051001041,20170814
2017,16,Prince George's,1412,High Bridge Elementary,E,7011 High Bridge Rd,Bowie,MD,207205237,3018052690,240051001058,20170814
2017,16,Prince George's,1414,Catherine T. Reed Elementary,E,9501 Greenbelt Rd,Lanham,MD,207063303,3019188716,240051001001,20170814
2017,16,Prince George's,1416,Dora Kennedy French Immersion,EM,8950 Edmonston Rd,Seabrook,MD,20706,3019188660,240051001245,20170814
2017,16,Prince George's,1417,Robert Goddard Montessori,EM,9850 Good Luck Rd,Seabrook,MD,207063350,3019183515,240051001251,20170814
2017,16,Prince George's,1423,Bowie High,H,15200 Annapolis Rd,Bowie,MD,207151897,3018052600,240051000990,20170814
2017,16,Prince George's,1424,Montpelier Elementary,E,9200 Muirkirk Rd,Laurel,MD,207082842,3014973670,240051001108,20170814
2017,16,Prince George's,1427,Yorktown Elementary,E,7301 Race Track Rd,Bowie,MD,207151437,3018056610,240051000200,20170814
2017,16,Prince George's,1428,Samuel Ogle Middle,M,4111 Chelmont Ln,Bowie,MD,207151328,3018052641,240051001152,20170814
2017,16,Prince George's,1432,Rockledge Elementary,E,7701 Laurel Bowie Rd,Bowie,MD,207151002,3018052720,240051001144,20170814
2017,16,Prince George's,1433,Chapel Forge Early Childhood Center,,12711 Milan Way,Bowie,MD,207151611,3018052740,240051001003,20170814
2017,16,Prince George's,1435,Deerfield Run Elementary,E,13000 Laurel-Bowie Rd,Laurel,MD,207082136,3014973610,240051001018,20170814
2017,16,Prince George's,1437,Howard B. Owens Science Center,,9601 Greenblet Rd,Lanham,MD,207063304,3019188750,240051002952,20170814
2017,16,Prince George's,1438,Whitehall Elementary,E,3901 Woodhaven Ln,Bowie,MD,207151276,3018051000,240051001461,20170814
2017,16,Prince George's,1442,Excel Academy Public Charter,EM,7910 Scott Rd,Landover,MD,20785,3019252320,240051001540,20170814
2017,16,Prince George's,1502,Frederick Douglass High,H,8000 Croom Rd,Upper Marlboro,MD,207729748,3019522400,240051001036,20170814
2017,16,Prince George's,1504,Melwood Elementary,E,7100 Woodyard Rd,Upper Marlboro,MD,207724316,3015992500,240051001106,20170814
2017,16,Prince George's,1510,James Madison Middle,M,7300 Woodyard Rd,Upper Marlboro,MD,207724371,3015992422,240051001475,20170814
2017,16,Prince George's,1511,Marlton Elementary,E,8506 Old Colony Dr S,Upper Marlboro,MD,207725099,3019527780,240051001100,20170814
2017,16,Prince George's,1518,Barack Obama Elementary,E,12700 Brooke Ln,Upper Marlboro,MD,207729359,3015744020,240051001697,20170814
2017,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",H,12650 Brooke Lane,Upper Marlboro,MD,20772,3017802100,240051001542,20170814
2017,16,Prince George's,1521,Imagine Foundations at Leeland PCS,EM,14111 Oak Grove Road,Upper Marlboro,MD,20774,3013831899,240051001637,20170814
2017,16,Prince George's,1522,Imagine Foundations at Morningside PCS,EM,6900 Ames St Se,Morningside,MD,20746,3018170544,240051001706,20170814
2017,16,Prince George's,1601,Hyattsville Elementary,E,5311 43rd Ave,Hyattsville,MD,207811904,3012095800,240051001064,20170814
2017,16,Prince George's,1602,Hyattsville Middle,M,6001 42nd Ave,Hyattsville,MD,207811522,3012095830,240051001065,20170814
2017,16,Prince George's,1604,Edward M. Felegy ES,E,6110 Editors Park Dr,Hyattsville,MD,20782,3013861610,240051001723,20170814
2017,16,Prince George's,1703,Mt Rainier Elementary,E,4011 32nd St,Mt Rainier,MD,207121902,3019851810,240051001110,20170814
2017,16,Prince George's,1706,Thomas S. Stone Elementary,E,4500 34th St,Mt Rainier,MD,207121600,3019851890,240051001176,20170814
2017,16,Prince George's,1708,Northwestern High,H,7000 Adelphi Rd,Hyattsville,MD,207821497,3019851820,240051001114,20170814
2017,16,Prince George's,1709,Chillum Elementary,E,1420 Chillum St,Hyattsville,MD,207822435,3018530825,240051001009,20170814
2017,16,Prince George's,1710,Ridgecrest Elementary,E,6120 Riggs Rd,Hyattsville,MD,207833103,3018530820,240051001138,20170814
2017,16,Prince George's,1711,Carole Highlands Elementary,E,1610 Hannon St,Takoma Park,MD,209120000,3014315660,240051000999,20170814
2017,16,Prince George's,1712,Lewisdale Elementary,E,2400 Banning Pl,Hyattsville,MD,207832712,3014458433,240051001093,20170814
2017,16,Prince George's,1713,Cesar Chavez Elementary,E,6609 Riggs Rd,Hyattsville,MD,207821526,3018535694,240051001139,20170814
2017,16,Prince George's,1714,Adelphi Elementary,E,8820 Riggs Rd,Adelphi,MD,207831630,3014316250,240051000965,20170814
2017,16,Prince George's,1718,Nicholas Orem Middle,M,6100 Editors Park Dr,Hyattsville,MD,207821986,3018530840,240051001112,20170814
2017,16,Prince George's,1719,Langley Park/McCormick Elementary,E,8201 15th Ave,Hyattsville,MD,207832429,3014458423,240051001087,20170814
2017,16,Prince George's,1725,Cool Spring Elementary,E,8910 Riggs Rd,Adelphi,MD,207831698,3014316200,240051000510,20170814
2017,16,Prince George's,1730,"Mary Harris ""Mother"" Jones Elementary",E,2405 Tecumseh St,Adelphi,MD,207831658,3014087900,240051001257,20170814
2017,16,Prince George's,1731,Rosa L. Parks Elementary,E,6111 Ager Rd,Hyattsville,MD,20782,3014458090,240051001573,20170814
2017,16,Prince George's,1732,International High School @ Langley Park,H,5150 Annapolis Rd,Bladensburg,MD,20710,3017023910,240051001738,20170814
2017,16,Prince George's,1802,Seat Pleasant Elementary,E,6411 G St,Capital Heights,MD,207431714,3019252330,240051001155,20170814
2017,16,Prince George's,1806,Fairmont Heights High,H,1401 Nye St,Capitol Heights,MD,207431246,3019251360,240051001029,20170814
2017,16,Prince George's,1808,Doswell E. Brooks Elementary,E,1301 Brooke Rd,Capital Heights,MD,20743,3018170480,240051001021,20170814
2017,16,Prince George's,1810,Central High,H,200 Cabin Branch Rd,Capitol Heights,MD,207433205,3014997080,240051001002,20170814
2017,16,Prince George's,1811,Carmody Hills Elementary,E,401 Jadeleaf Ave,Capitol Heights,MD,207432573,3018088180,240051000998,20170814
2017,16,Prince George's,1812,Capitol Heights Elementary,E,601 Suffolk Ave,Capitol Heights,MD,207433028,3018170494,240051000997,20170814
2017,16,Prince George's,1814,Thomas G. Pullen School,EM,700 Brightseat Rd,Landover,MD,207854720,3018088160,240051001174,20170814
2017,16,Prince George's,1816,John H. Bayne Elementary,E,7010 Walker Mill Rd,Capitol Heights,MD,207434656,3014997020,240051001075,20170814
2017,16,Prince George's,1819,Walker Mill Middle,M,800 Karen Blvd,Capitol Heights,MD,207433314,3018084055,240051001477,20170814
2017,16,Prince George's,1822,H. W. Wheatley Early Childhood Center,,8801 Ritchie Dr,Capitol Heights,MD,207434911,3018088100,240051001053,20170814
2017,16,Prince George's,1828,Robert R. Gray Elementary,E,4949 Addison Rd,Capital Heights,MD,207431111,3016368400,240051001183,20170814
2017,16,Prince George's,1830,William W. Hall Academy,EM,5200 Marlboro Pk,Capitol Heights,MD,207435424,3018172933,240051001462,20170814
2017,16,Prince George's,1901,Riverdale Elementary,E,5006 Riverdale Rd,Riverdale,MD,207371916,3019851850,240051001140,20170814
2017,16,Prince George's,1902,University Park Elementary,E,4315 Underwood St,Hyattsville,MD,207821184,3019851898,240051001178,20170814
2017,16,Prince George's,1907,Beacon Heights Elementary,E,6929 Furman Pkwy,Riverdale,MD,207373016,3019188700,240051000975,20170814
2017,16,Prince George's,1908,William Wirt Middle,M,6200 Tuckerman St,Riverdale,MD,207371329,3019851720,240051001186,20170814
